,x,y,z,vx,vy,vz,time
50,4925.137992925636,-5204.655453215369,32.99468182676929,4.302678954842008,5.061565722919225,4.253231254728863,10
51,4925.078622464531,-5204.661698543129,33.04361034607976,4.30269627213363,5.061682525526554,4.2531803049061345,10
52,4925.174379621114,-5204.606060021301,33.06031105113444,4.302684340934918,5.061685818495343,4.2531823575111485,10
53,4925.09967234653,-5204.6393730035825,33.073399685025414,4.302710534854684,5.061602801489935,4.253210812170457,10
54,4925.10879201989,-5204.649098187254,33.04415686472624,4.302657948019035,5.061622336070358,4.25321971155501,10
55,4925.126791500899,-5204.598336531475,33.120881789365406,4.302724665199331,5.061712244884634,4.253163246220813,10
56,4925.151624314097,-5204.681682060294,32.925227263466304,4.302669141661669,5.061732229230129,4.25317295110426,10
57,4925.170289942394,-5204.625759762352,33.01539385642663,4.302659814000032,5.0617848172976,4.253152876633187,10
58,4925.136458880272,-5204.617995583206,33.07562975604826,4.302702231958932,5.061613803562255,4.253200196810442,10
59,4925.108037178891,-5204.622140303549,33.09027523701928,4.302687692515836,5.061638880829922,4.253201581767482,10
60,4925.12442725365,-5204.699354601378,32.91802042969978,4.302688258382596,5.061563451315604,4.253227800213094,10
61,4925.173498136451,-5204.617810294836,33.03946503183563,4.302667518504398,5.061676785187799,4.253191037873593,10
62,4925.135597046263,-5204.628196684943,33.055675911811775,4.302651725927785,5.06150806505221,4.25326363633562,10
63,4925.160295129366,-5204.619593181275,33.04518465443314,4.302681548817996,5.0616591678319995,4.253190222577889,10
64,4925.084929238543,-5204.611447139497,33.13539856138606,4.302708264275385,5.061758797710948,4.253155130424261,10
65,4925.160538575384,-5204.631168284819,33.02270401564948,4.30266396087961,5.061736759472128,4.253175639741707,10
66,4925.13762386598,-5204.608441315643,33.08655629644141,4.302682686255535,5.061627421771345,4.253211289986154,10
67,4925.147274818663,-5204.626996057905,33.05181168750689,4.302685474764573,5.0616688054056125,4.25319056936185,10
68,4925.141858834237,-5204.670675261708,32.959198068071366,4.3027234921080355,5.061651733527528,4.253185026060473,10
69,4925.151062975401,-5204.642883839253,33.007876312240974,4.3026745455352025,5.061688837937856,4.253190773592031,10
70,4925.15043449679,-5204.586662319593,33.128076399226195,4.302707315087927,5.061785067539864,4.253144615492422,10
71,4925.164572883319,-5204.652015107057,32.990704206542134,4.302686686483374,5.061628054150182,4.253211300548343,10
72,4925.11716130419,-5204.632651435978,33.068635409745646,4.302694328105262,5.061603214065174,4.253217823582768,10
73,4925.14048877636,-5204.642763720299,33.0196103617746,4.302640245265255,5.061679827418501,4.2531981067091005,10
74,4925.1362486566395,-5204.677056888407,32.94877845450411,4.302681783366391,5.061784969335861,4.253152813413165,10
75,4925.14503073204,-5204.626095609315,33.05217576553018,4.302650254440258,5.061717173771775,4.25318154324189,10
76,4925.182892555603,-5204.669993527024,32.9255208988357,4.302659644813663,5.061576643215505,4.253239060663676,10
77,4925.130464301045,-5204.593125664606,33.128349301270774,4.302678436690047,5.061637855274017,4.25320714350397,10
78,4925.142237762128,-5204.671603782601,32.957110890862005,4.302636734636022,5.061682752841323,4.253197059111597,10
79,4925.167785161771,-5204.60374719344,33.07671381643901,4.3026553420243445,5.061649708345342,4.253206287017264,10
80,4925.143571228406,-5204.654108641073,32.99550791657757,4.3026566136491,5.061601345460707,4.253229370774166,10
81,4925.110377035145,-5204.612035462205,33.12035320321669,4.302720455617372,5.061652340585149,4.25318529013363,10
82,4925.149770033225,-5204.671575450888,32.945925256088685,4.3026613531485625,5.0615916069397,4.253223767761423,10
83,4925.159502033119,-5204.659935458303,32.965536440663676,4.30268731005845,5.0616016276501705,4.253216832563069,10
84,4925.169310174671,-5204.605052339348,33.07091487783447,4.302658233490486,5.061663079731267,4.253201226938407,10
85,4925.1577510568995,-5204.615079704293,33.06658812012375,4.302678210028201,5.061615311037525,4.253214468333098,10
86,4925.143771218647,-5204.647314907125,33.0033947136134,4.302627868181787,5.061618746037475,4.253228075394879,10
87,4925.102075654368,-5204.63208029858,33.087398680293695,4.302677274471049,5.061560990513806,4.253231895928487,10
88,4925.131321661138,-5204.624759973479,33.063232451363945,4.3027041049453665,5.061664451892503,4.2531854739155905,10
89,4925.152850644675,-5204.642299286418,33.00651368361596,4.302659722927891,5.061795503919616,4.253148532176828,10
90,4925.145501850118,-5204.616269004195,33.06450161389454,4.302679189044675,5.061586331358201,4.253226408061364,10
91,4925.169291131043,-5204.628724068757,33.02874996221845,4.302703439673683,5.061601807930116,4.253210959229567,10
92,4925.102108054948,-5204.607865588543,33.12898844196929,4.302669821453356,5.061643972004023,4.253207044825047,10
93,4925.155718953503,-5204.579629317156,33.143458005219664,4.3026560820529385,5.061670196529922,4.253189622287229,10
94,4925.121289776206,-5204.620582671201,33.0851168352385,4.302652348833672,5.061717717264293,4.253179062815154,10
95,4925.121013794699,-5204.6370916238075,33.058958999141524,4.302659076785665,5.061766044888696,4.253163045425661,10
96,4925.13296057371,-5204.674796653743,32.94608016405636,4.302706024139278,5.06171501504262,4.253171332283299,10
97,4925.109783279624,-5204.672278743895,32.983329943195415,4.302693579771165,5.061616338300797,4.253205152480628,10
98,4925.164988918842,-5204.660988422003,32.956067079758114,4.302694108067244,5.061607760978383,4.253212355162564,10
99,4925.144682867083,-5204.639587716855,33.01882275208953,4.302668135607114,5.061647546491947,4.253203374536359,10
100,5949.667899622775,-3453.193003712577,1285.9837050291762,2.4480439306972577,6.533066601904283,4.025949433206761,310
101,5949.6815876782075,-3453.24676427905,1285.8724252949498,2.4481320204548935,6.533087463556925,4.02596277014594,310
102,5949.724914241896,-3453.2510557546325,1285.78203584037,2.4480880468737287,6.533108064411081,4.025996716247009,310
103,5949.720286608992,-3453.2827574979274,1285.7851799017296,2.4480996118133462,6.533034428126147,4.026029746543917,310
104,5949.684835112992,-3453.2308093768047,1285.9535980298547,2.4480889980576053,6.533001610306884,4.025973642261729,310
105,5949.690632005565,-3453.181867323397,1286.0286693214257,2.448079805091987,6.53301150719877,4.02594109005767,310
106,5949.641871000859,-3453.218728214541,1285.9992359594855,2.4480278557300528,6.533015295758838,4.025975705414047,310
107,5949.674971275983,-3453.1913021314435,1285.9511936992808,2.4480590018033848,6.533112572825137,4.025937560119647,310
108,5949.703198459563,-3453.3022911133576,1285.9194116839642,2.4481378093933044,6.53282816579765,4.026049043547712,310
109,5949.697888320757,-3453.262739880443,1285.9037875268464,2.4480837248317515,6.532964993557121,4.0260198386680575,310
110,5949.67825262923,-3453.24660644512,1285.9487152127872,2.448070569386604,6.532975941994987,4.025993843355876,310
111,5949.683487557629,-3453.2807995075686,1285.8759417633948,2.4480971982831528,6.532971505579451,4.026022726871836,310
112,5949.687300641615,-3453.171128597798,1286.0085112259196,2.4480354668659703,6.533057126914766,4.0259431002105135,310
113,5949.692095704678,-3453.2677988325913,1285.8343606409057,2.4481193101149294,6.533057017910618,4.025994330960841,310
114,5949.701108666259,-3453.239410676203,1285.9153767738385,2.4481038921226994,6.533008385563111,4.025983676628294,310
115,5949.694640493302,-3453.3027096165406,1285.8485814155201,2.4480697952886765,6.532915628603792,4.026059902561873,310
116,5949.698310693848,-3453.293751823169,1285.8087300466088,2.448120945579109,6.533018075561587,4.0260167586580815,310
117,5949.729343025111,-3453.247636128438,1285.8377270694655,2.44803536473352,6.533034055181662,4.026018586772765,310
118,5949.704310499536,-3453.2943517094354,1285.781006624517,2.4480815752891334,6.533038760107959,4.026036009957351,310
119,5949.704697056212,-3453.2444014266357,1285.9609563681724,2.44811303890065,6.532933339955992,4.025993745682579,310
120,5949.7239896955,-3453.2502524916126,1285.7637782921763,2.4480533476494637,6.533136437492577,4.026001153574321,310
121,5949.741073203799,-3453.2841293146203,1285.8186807136146,2.4481126364795,6.532960366789211,4.026034048565848,310
122,5949.671520823277,-3453.248451827969,1285.9868501610513,2.4480953491941917,6.532923357614553,4.025995789169619,310
123,5949.679239334099,-3453.2626717634944,1285.9304376537207,2.448118068976125,6.5329538514043675,4.025996485866175,310
124,5949.700230112019,-3453.2312867559517,1285.9629210706023,2.448072505784631,6.5329618797877105,4.0259926725548105,310
125,5949.667561902739,-3453.302056266032,1285.9164655976413,2.4480798685777456,6.53289466260932,4.026041010686826,310
126,5949.671725559304,-3453.198073879746,1285.976694061484,2.4480863205442955,6.533078698853877,4.02593097884932,310
127,5949.7097716958915,-3453.2818961516673,1285.8661141085208,2.4481069979263768,6.532935496921661,4.026033106378483,310
128,5949.680979008109,-3453.199338117889,1286.00299146402,2.4480669972540716,6.533015425827747,4.025951065311862,310
129,5949.689682009215,-3453.236315233473,1285.9042823271222,2.4480772612916444,6.5330342592354045,4.0259854299092925,310
130,5949.6758064005,-3453.273234238886,1285.9659515360759,2.4480685089274394,6.532872609043729,4.026035645148294,310
131,5949.696159050996,-3453.2429155951045,1285.9246939230786,2.4480955769052644,6.532982855672353,4.025992912080601,310
132,5949.7083766676315,-3453.225583118198,1285.8669324913376,2.4480852648026064,6.533083280833736,4.025974267764805,310
133,5949.700803806983,-3453.237110644369,1285.9462763581305,2.448073556872143,6.532963393550517,4.0259931560621345,310
134,5949.685809120548,-3453.3495589898716,1285.752758259001,2.4480878446737306,6.532941143081221,4.026085033490574,310
135,5949.717889768877,-3453.25871435042,1285.896875266473,2.448080456654033,6.53294872575819,4.026015322454849,310
136,5949.729884973267,-3453.277157425582,1285.8500971012813,2.4481036588135043,6.532951474728119,4.0260371209734505,310
137,5949.6412883029025,-3453.2175426430326,1285.9625500870552,2.4480507767489095,6.5330782890734325,4.025955546644053,310
138,5949.690308543028,-3453.3433425231688,1285.8353014092656,2.44811947830463,6.532853576352313,4.0260873811140705,310
139,5949.708608767923,-3453.2552442777665,1285.9014681135316,2.448088018178193,6.532969461593174,4.026008490610443,310
140,5949.694274264102,-3453.2028276841975,1285.9941644473377,2.448037667167504,6.532992313365227,4.025978545467337,310
141,5949.69696715471,-3453.297236195723,1285.759287173585,2.4480991036155175,6.533066314951631,4.026024566710099,310
142,5949.71587304139,-3453.266812512896,1285.8810544037146,2.4481107851271675,6.532968111511033,4.026009307409391,310
143,5949.658927352908,-3453.2329308994304,1285.9894736028266,2.4480559221635723,6.532972434755133,4.025986388665708,310
144,5949.684656864999,-3453.2140613771753,1286.0785908810512,2.4480692650454623,6.53286421498045,4.025988907427232,310
145,5949.699891448274,-3453.2470217321807,1285.8932732175135,2.4480814195409755,6.533023522835635,4.025993620989367,310
146,5949.64026213915,-3453.1899387248222,1286.0404791349729,2.4480270471747994,6.533033912194906,4.025942360961393,310
147,5949.705880885205,-3453.241201321351,1285.9145852655402,2.448063787722328,6.532987344038561,4.0259967582546565,310
148,5949.678373941281,-3453.262442457274,1285.8901213213783,2.4480766015511346,6.533009999892061,4.02600369391846,310
149,5949.650053323382,-3453.2186780129095,1286.0211934644904,2.4480887911925664,6.532986875932418,4.025956094607116,310
150,5949.693447428013,-3453.294010175722,1285.871610332415,2.4480931435311386,6.532922424648165,4.0260425191010825,310
151,5949.637153938173,-3453.2612178443646,1285.902614860969,2.448091710954671,6.53306440701463,4.025972961192695,310
152,5949.7286661364615,-3453.2107940089827,1285.919485507315,2.4480807157294406,6.533024568868597,4.025973743506857,310
153,5949.662479598549,-3453.2643879290845,1285.9400650607654,2.448110300045222,6.532972748609175,4.025993930386038,310
154,5949.65629310877,-3453.2685084623386,1285.914927615319,2.4480590420659367,6.532992557305779,4.026012021101572,310
155,5949.6913231008975,-3453.1921356225457,1285.9710702252385,2.448107857078289,6.533068576694157,4.025932237118243,310
156,5949.704712664737,-3453.2710244217205,1285.788447863949,2.4480815120006763,6.533086077810568,4.026009927158677,310
157,5949.717332337773,-3453.2002438220616,1285.868034150865,2.448052461371275,6.5331290163838815,4.025959427349344,310
158,5949.696387676956,-3453.2420224399016,1285.9391861636027,2.448100970975825,6.532967813810128,4.025984551098845,310
159,5949.662768331162,-3453.2365765327286,1285.953293412657,2.4480788384583048,6.5330066739656045,4.025978639738721,310
160,5949.684917519765,-3453.337882981283,1285.797847792535,2.44811479015385,6.532927640326493,4.026065449500513,310
161,5949.7234252636235,-3453.225139177985,1285.9022722570753,2.44806777235746,6.533017487529021,4.02598913398696,310
162,5949.681582348241,-3453.283693229921,1285.9390177347632,2.4480597923792,6.532865757630781,4.026052209879651,310
163,5949.71432433821,-3453.2314124215027,1285.9074128269071,2.448081226691849,6.533004837208421,4.0259859879663935,310
164,5949.643714700347,-3453.1883220902764,1285.9821821026524,2.4480825778129756,6.5331351507217805,4.025916509510818,310
165,5949.709329731952,-3453.219568714587,1285.8817105904564,2.4480610114494765,6.533084350435827,4.025978880574769,310
166,5949.690935362292,-3453.228241059197,1285.9527688298715,2.4480761302330167,6.532982145667641,4.025990682851953,310
167,5949.702564213393,-3453.235140959452,1285.9137606162083,2.448085030520245,6.533019697291981,4.025983544773362,310
168,5949.711177636538,-3453.283952324775,1285.8243148640781,2.448138870715919,6.533005010657741,4.026010853362907,310
169,5949.703861598532,-3453.245185218747,1285.872125549033,2.448077669400534,6.533040147005608,4.025998655369817,310
170,5949.709163478233,-3453.160016389344,1285.9724428211275,2.4480858098697835,6.533131775913343,4.025912337110503,310
171,5949.722560801225,-3453.273742623999,1285.8620769804625,2.4481022000504185,6.5329720272980705,4.026026170045818,310
172,5949.675130802758,-3453.258585519382,1285.9376767141373,2.4480947812795506,6.532966433689407,4.026002874523229,310
173,5949.682630919943,-3453.246821195949,1285.8853372531685,2.4480402056766613,6.533037983612596,4.026000576689005,310
174,5949.692062215134,-3453.249545340607,1285.8047287927661,2.4480857403530734,6.533144643465678,4.0259813372752635,310
175,5949.689097575003,-3453.2192483778053,1285.9113373401788,2.448043387902536,6.533071862156048,4.025973516263089,310
176,5949.734553493272,-3453.30825090225,1285.8085310779752,2.4480871109506595,6.5329157913861415,4.026076125949571,310
177,5949.681327910288,-3453.20923754493,1285.9911358569864,2.4480644501757345,6.532995045973615,4.0259716952972076,310
178,5949.685017146604,-3453.2749569662483,1285.8257620333604,2.4480461953745536,6.533042005134717,4.026021344154767,310
179,5949.71325951979,-3453.2187296504794,1285.9420831177963,2.4480514581855606,6.532992659864818,4.025990537015903,310
180,5949.692071386279,-3453.2821802809494,1285.8718181734168,2.448068135364223,6.532957036210777,4.026040085587528,310
181,5949.6745195504545,-3453.222844014643,1285.977078516529,2.448110019053491,6.533015808833858,4.025953466554491,310
182,5949.700917342599,-3453.3030369047,1285.8231698066697,2.448080307410271,6.532945666055215,4.026052337074671,310
183,5949.71809589565,-3453.289219823005,1285.8398024306855,2.448105326100827,6.532948830733989,4.026039853410864,310
184,5949.715667661109,-3453.216126957869,1285.9350851933993,2.448054092881803,6.533005396764792,4.025987676589339,310
185,5949.710850016767,-3453.2399596215473,1285.9349147863345,2.4480799375052453,6.532961229939791,4.0260021683561495,310
186,5949.682960864192,-3453.2698974930263,1285.878849017708,2.4480340193464856,6.532976410530132,4.0260352966669934,310
187,5949.654745376467,-3453.269596034455,1285.959574922393,2.448076913847976,6.532931540132571,4.026009207782579,310
188,5949.691657869736,-3453.2332039524263,1285.9230086479831,2.4480999523663605,6.533021313411039,4.025973970089557,310
189,5949.700321118589,-3453.2124834595497,1285.8582633714807,2.4480539214518844,6.5331477031180825,4.025957593107753,310
190,5949.698761124819,-3453.248986914991,1285.9363924490517,2.4480800950370973,6.532938004461355,4.026013621290152,310
191,5949.7312958960365,-3453.2586824391874,1285.8981009340396,2.4481144902093877,6.532941598474553,4.026013221703118,310
192,5949.650395218369,-3453.2202182946507,1285.9915716343055,2.4480540314393235,6.533014603160831,4.025969787109594,310
193,5949.699537040153,-3453.187576359453,1286.0003947898817,2.448040255672234,6.533016948705899,4.025950701706766,310
194,5949.664983065841,-3453.2119476982916,1285.9417242184309,2.4480384253040737,6.533082322937817,4.025958405658716,310
195,5949.667398242827,-3453.2140337722344,1285.912181038627,2.448047801622881,6.533130965575445,4.025952064994461,310
196,5949.696376617897,-3453.2682274098806,1285.8076765965775,2.4481142136643976,6.533074558309296,4.026000580677232,310
197,5949.669445105192,-3453.293808651804,1285.8529677876932,2.448103657243016,6.532985622423128,4.0260197173837975,310
198,5949.7258024029625,-3453.288837260767,1285.8295248898323,2.4481133344608654,6.532952331255341,4.02603916679428,310
199,5949.6954595621455,-3453.2538186813936,1285.8862156898276,2.4480714687390024,6.533001819655029,4.02600678777553,310
200,6358.244312756094,-1346.3683239451802,2404.783385070252,0.24073717740187545,7.3918241577115396,3.3631671286468787,610
201,6358.285260157971,-1346.414041047734,2404.6824294226726,0.24082838730264292,7.391857635444448,3.3632223192440183,610
202,6358.315379348123,-1346.413012798598,2404.607323471238,0.24078189701400662,7.39187406840157,3.363288854287179,610
203,6358.316361819971,-1346.4656173268459,2404.6205767890724,0.24080818931004988,7.391810194156477,3.3633232081997146,610
204,6358.277853060488,-1346.425169202307,2404.7631573276244,0.2408034590381709,7.391764595518292,3.363209543719252,610
205,6358.280873297388,-1346.37593141657,2404.8247793591463,0.24079755067752026,7.391755580769047,3.3631542105776715,610
206,6358.213794384007,-1346.4073264671606,2404.805528085873,0.24072250543342966,7.391787687712685,3.3631839349560506,610
207,6358.255050017349,-1346.3529973640707,2404.7489674647572,0.24074557799787624,7.39186828948146,3.363166160156186,610
208,6358.3165728013155,-1346.5470898464541,2404.754902409369,0.24089182164124082,7.391606853741019,3.3633076434876203,610
209,6358.290687227824,-1346.4671484043813,2404.730120409148,0.24080601731074983,7.391736121890587,3.363274208975078,610
210,6358.266055534296,-1346.4476616846919,2404.764439747745,0.24078625040572157,7.391746394188282,3.36322966628983,610
211,6358.279434538524,-1346.481652329995,2404.7041474991947,0.24081187693243583,7.391752981527854,3.363282974210615,610
212,6358.262151213476,-1346.3512386518894,2404.8055679929334,0.24073720804607524,7.391802109185414,3.3631570639953616,610
213,6358.292777902549,-1346.4435559459844,2404.6560133694115,0.24082005350468108,7.391833046085523,3.36326760297904,610
214,6358.299068840062,-1346.4319618984023,2404.730285293464,0.24082108845019906,7.391770402238126,3.363235141772252,610
215,6358.283688195068,-1346.5196950749316,2404.6896522456004,0.24079243841580478,7.391703438178807,3.363330748484941,610
216,6358.300812848683,-1346.4803830748897,2404.6387890177475,0.2408298511300445,7.391801062289561,3.363300865247555,610
217,6358.306086991881,-1346.4324854627457,2404.667094628855,0.24074475551543162,7.391797367249138,3.3632944673195833,610
218,6358.294195908566,-1346.474585087091,2404.617986093779,0.24078340296020967,7.391823178894619,3.363326460384174,610
219,6358.307980357543,-1346.4600236856286,2404.777227406588,0.24085002020669224,7.391693205993378,3.3632354431525147,610
220,6358.302922401949,-1346.4033233812434,2404.5909441081703,0.2407379165633204,7.391904675454993,3.3632958038151286,610
221,6358.344264325463,-1346.4906550500818,2404.6548027956596,0.24084553591349914,7.391728557150637,3.3633255240745883,610
222,6358.268134521512,-1346.4653770729913,2404.801480035982,0.24082240672032004,7.39169369646553,3.3632215078782437,610
223,6358.2821245525065,-1346.4698802997975,2404.748222983964,0.24083982107231025,7.39172785340197,3.3632413413829143,610
224,6358.289905627256,-1346.438364960662,2404.778239981424,0.24079873566114654,7.3917209517586215,3.3632292545523033,610
225,6358.260061578881,-1346.5247988609237,2404.7481568718986,0.24080679234768287,7.391685450219902,3.3632878924460647,610
226,6358.261367402585,-1346.3699640960842,2404.7715699175724,0.24078348385203674,7.391834688121738,3.3631544539432765,610
227,6358.310579489612,-1346.4947884141982,2404.698823423082,0.24083586809953914,7.391710252409302,3.363303529004302,610
228,6358.266709146258,-1346.390807855868,2404.8030338602557,0.2407782718594919,7.391769085375082,3.3631692866587772,610
229,6358.277949891627,-1346.4203394743931,2404.7196066588563,0.24078146985610666,7.391800598775883,3.36323498728705,610
230,6358.265564197987,-1346.5044137705042,2404.7937637008094,0.24080256877738776,7.391651287532905,3.363268555536157,610
231,6358.291882563752,-1346.442783117432,2404.7418223192517,0.2408146732251173,7.391747563718996,3.363240555961425,610
232,6358.298290818283,-1346.3958589592446,2404.6810001505287,0.24078382626843461,7.391842674130656,3.363237811332502,610
233,6358.290598230576,-1346.4433764188439,2404.762563648414,0.24079778378656377,7.391724977475944,3.3632349461731406,610
234,6358.279106903066,-1346.5559451645672,2404.6058220794293,0.2407983935054939,7.391748772116022,3.363383417232335,610
235,6358.310730799118,-1346.4690466435336,2404.7228065018912,0.24081017353674758,7.391713872132019,3.363276662720561,610
236,6358.330241945665,-1346.4863079620166,2404.6852658757825,0.24083636584523288,7.391719588759358,3.3633161374076948,610
237,6358.2185077877675,-1346.3869896416654,2404.7644144332053,0.24073342103751763,7.391851005484312,3.363174270223505,610
238,6358.296574716942,-1346.5775117553887,2404.685820997245,0.24085805584763165,7.391652484065089,3.3633666385264225,610
239,6358.302935904996,-1346.4590941535475,2404.72480838644,0.24081235883920982,7.391735486169178,3.363266121156302,610
240,6358.272061381307,-1346.4015672268013,2404.80314642271,0.2407545670224946,7.391744923008905,3.363200957714,610
241,6358.290952277541,-1346.4685562667007,2404.5936341794863,0.24079218919688025,7.391854186942096,3.363320037044438,610
242,6358.317692193602,-1346.4709733909708,2404.7060284438344,0.24083940945666787,7.391735172714907,3.3632764543508054,610
243,6358.241438116129,-1346.4348320578736,2404.800318000346,0.24076622046683124,7.391743381798284,3.3632045281235867,610
244,6358.27566150531,-1346.4513998510604,2404.8871567608844,0.24081542387315774,7.39161770139822,3.3631899620123495,610
245,6358.290488477859,-1346.4343865728965,2404.712038307896,0.24079282521921958,7.39178990970702,3.3632498899491963,610
246,6358.211385530915,-1346.3742457134408,2404.8346118296085,0.24071947639930671,7.39179662545231,3.363137228244956,610
247,6358.292080561213,-1346.4400219987806,2404.733464482506,0.24078214734244885,7.391750589709834,3.363247909208475,610
248,6358.266800683894,-1346.4521547606696,2404.7114971373985,0.24078195393355928,7.391787634916228,3.3632562766269705,610
249,6358.242123099841,-1346.4167672199796,2404.821297015877,0.24079856673574765,7.3917531789814355,3.3631643670644076,610
250,6358.28978504327,-1346.5095757117458,2404.7064557239974,0.2408189931707249,7.391705574922231,3.363307592568183,610
251,6358.227214611286,-1346.4327359630186,2404.7129053244043,0.24077610592726545,7.391851922049699,3.363212333494886,610
252,6358.319900200422,-1346.400769995814,2404.7316796091222,0.24080052729048113,7.391771573068014,3.3632276589562955,610
253,6358.2620843908435,-1346.4651094410908,2404.756072675192,0.24082492370347064,7.391751390311011,3.3632314657833757,610
254,6358.2390301414425,-1346.4622963286731,2404.736990921894,0.24076120459430003,7.391777718803293,3.3632518948872234,610
