,x,y,z,vx,vy,vz,time
2232,4996.719653388345,3368.2792747948934,3835.8091700037344,-4.218443133067387,6.627216816490113,0.9254145471000701,66910
2233,5000.462455745963,3362.4500346111595,3834.973503701107,-4.213619804777272,6.630470874996438,0.9291696686993717,66910
2234,4996.063988450212,3369.316721127542,3835.9829754247744,-4.219305339677387,6.626605083313547,0.9247739997366958,66910
2235,5001.508295367486,3360.6588968064507,3834.6648889161693,-4.212227037477234,6.631540085192301,0.9302539713723988,66910
2236,4998.122136165883,3365.9670876562514,3835.4728760323746,-4.216645704008014,6.628506198453427,0.9269053761967178,66910
2237,5003.068116099574,3358.2577981573722,3834.3964098214765,-4.210277991910204,6.632776149070052,0.9318767482403089,66910
2238,5000.944957157968,3361.6908538241355,3834.8892640239087,-4.213001542103368,6.63087451574421,0.9296669837680622,66910
2239,5004.872085127388,3355.3849161930607,3833.9477631600375,-4.207911083355897,6.634425822114602,0.9336835319472231,66910
2240,3515.7388356557867,5164.468022048298,3927.512146585459,-5.564582468343372,5.2862722850707735,-0.2985069444261427,67210
2241,3505.5645728244194,5173.974843468445,3926.945938283512,-5.5709552744796245,5.276956188637994,-0.3056799474994692,67210
2242,3514.223811111412,5165.896723905274,3927.405500520059,-5.565521376395068,5.284902568631747,-0.29960509504299776,67210
2243,3519.1564594942975,5161.253790472302,3927.6690457529708,-5.562439561727067,5.2894336113678575,-0.29610031498192435,67210
2244,3513.3566007627605,5166.715030857977,3927.392260066527,-5.566065800961543,5.284075978606503,-0.3002001609593278,67210
2245,3520.537569248153,5159.8399120308495,3927.67251305398,-5.561599864132702,5.290838599486519,-0.29512278029906985,67210
2246,3516.0623379640765,5164.049719692577,3927.50100688728,-5.564418876398269,5.286663515769065,-0.2982439258863755,67210
2247,3522.580102141899,5157.900738371971,3927.8796311226693,-5.560345122704784,5.2926323935238875,-0.293605441383441,67210
2248,3519.792074540377,5160.643905854453,3927.729964998216,-5.562041175524003,5.290009446977368,-0.2956390525869027,67210
2249,3524.965534008498,5155.622911373871,3927.958293928748,-5.558846647624288,5.2948877537515955,-0.29192905669326485,67210
2250,1719.591033492014,6507.557573581897,3671.469073843506,-6.311201007735268,3.6361884565664115,-1.3758425664981462,67510
2251,1708.0463153830642,6514.0576083489195,3668.911139819567,-6.314016290126218,3.625678766302529,-1.381874302639764,67510
2252,1717.8747852612566,6508.542842284938,3671.057711860556,-6.31161112711318,3.6346349106146074,-1.3767643688352336,67510
2253,1723.468230140362,6505.361328718149,3672.293877519549,-6.310261473051573,3.6397397191056724,-1.3738206381104945,67510
2254,1716.891540997276,6509.097028005511,3670.8795135276464,-6.311845821231589,3.63371944573173,-1.3772634628217364,67510
2255,1725.0217030211265,6504.390876278469,3672.5640117330763,-6.309939085928344,3.6412589967024314,-1.373028014479659,67510
2256,1719.9416950464567,6507.25865964045,3671.526471822604,-6.311177076589352,3.6365840505259905,-1.375649655689478,67510
2257,1727.333399429316,6503.03682572236,3673.191714086555,-6.309390676155918,3.643320889035573,-1.37175827757816,67510
2258,1724.1896500367511,6504.938430973211,3672.4822011851334,-6.310084856709078,3.6403963653600306,-1.3734373865090406,67510
2259,1730.0385317904575,6501.482114057071,3673.7345211989277,-6.308743086826673,3.6458341930749683,-1.3703563758214077,67510
