,x,y,z,vx,vy,vz,time
157,-6460.344617253557,1503.350599868679,1807.273043518471,0.2772179859702693,-5.268954865103625,5.559535729136685,310
158,-6460.389159882468,1503.2201634595824,1807.2117338996713,0.27730214416899723,-5.268895943254931,5.559584545178339,310
159,-6460.074632081788,1503.8297880863815,1807.6533099584437,0.27722180243899014,-5.269156979250646,5.559405486220338,310
160,-6460.513293888724,1503.1183480170785,1807.1607312849485,0.2771047253438847,-5.268790705805352,5.55957949441312,310
161,-6460.103442402135,1503.7816252561909,1807.5515422442238,0.2772225044100304,-5.269138152717318,5.559440536935217,310
162,-6460.189415524721,1503.6390185782893,1807.49791961844,0.2772080783186153,-5.269037760728251,5.5594765606017225,310
163,-6460.04359914789,1503.8410250471602,1807.6482281467147,0.27730497239835067,-5.269179286581553,5.559417368368283,310
164,-6460.291632589342,1503.4227399067408,1807.3877421350194,0.2772433893942235,-5.268988680160958,5.5595022945936,310
165,-6460.432227700395,1503.1869607438193,1807.1978065217957,0.27723819474027733,-5.268839440636726,5.5596065823679055,310
166,-6460.198605781122,1503.6839123217283,1807.4237495250375,0.2771161439073121,-5.269051874053718,5.559479041001033,310
167,-6460.218806599021,1503.5497153368055,1807.4087440260214,0.27724928304580915,-5.269077570763293,5.559471747709125,310
168,-6460.508046769544,1503.0737372958138,1807.1460921874511,0.2771943349128333,-5.2687996484339354,5.559598630541707,310
169,-6460.299525953969,1503.41824958364,1807.4372349389753,0.2772379434704547,-5.26897360735699,5.559485482862529,310
170,-6460.290220253801,1503.5565965983717,1807.4330155931823,0.27702926255146776,-5.26898395432406,5.559460876851129,310
171,-6460.363939910438,1503.3516233989924,1807.2904081579609,0.27715642164950943,-5.2689223476933895,5.559534645870321,310
172,-6460.357294584042,1503.422413663462,1807.353390534406,0.2770590900149741,-5.268909927192873,5.559509867266484,310
173,-6460.3362391237415,1503.372388960499,1807.337193999488,0.2771980625623903,-5.268940583904875,5.55952060744631,310
174,-6460.149987149553,1503.7799548473643,1807.5691532386281,0.277086071739482,-5.269090070836646,5.559420446645635,310
175,-6460.239069034612,1503.5877413695287,1807.4578941585798,0.27714929191567883,-5.269021822738655,5.559470322323404,310
176,-6460.205840487115,1503.57882130811,1807.5056363378874,0.2772464064756262,-5.2690391743933525,5.559471250718278,310
177,-6460.466759081287,1503.0675959549214,1807.1520836209438,0.27731200657823174,-5.268847945811628,5.559598534327429,310
178,-6460.289666694539,1503.481934233643,1807.3244034218696,0.27716535044189067,-5.268990353006973,5.559515329423632,310
179,-6460.366484769179,1503.2479887336922,1807.3104188007326,0.27731742854620345,-5.268926432876677,5.559545521643476,310
180,-6460.292733779114,1503.3891269175301,1807.4091245412744,0.2772984982019552,-5.268987639420847,5.559500434738347,310
181,-6460.359557604637,1503.2845147698133,1807.3077824657084,0.27727323472488546,-5.268925259964898,5.55953694461177,310
182,-6460.134718855722,1503.7606653509902,1807.5552741201586,0.2771655442219027,-5.2691032450226984,5.5594361898573705,310
183,-6460.302741483658,1503.4024532769515,1807.3531667718464,0.2772523986883647,-5.268996153710871,5.559506254635271,310
184,-6460.355082448412,1503.294528488456,1807.2781881705437,0.27727689911243864,-5.268941624417379,5.559546488115363,310
185,-6460.485613584227,1503.044518616697,1807.0669506565926,0.2772849018482517,-5.26884663430984,5.559613039836009,310
186,-6460.511816615635,1503.0109106685873,1807.1168741877061,0.27726281495708294,-5.268812876860894,5.559599466299214,310
187,-6460.201086620617,1503.6133486188892,1807.4777019377132,0.2772084818760612,-5.269052940430771,5.559466400525766,310
188,-6460.344957675153,1503.3189044415292,1807.2810539576951,0.27727111561960943,-5.268934589397754,5.559551166819792,310
189,-6460.420493789241,1503.179246595471,1807.189202739155,0.27726061354718534,-5.268881694286119,5.559576058158972,310
190,-6460.437193594283,1503.1739609502258,1807.2523467141339,0.2772255724751682,-5.268862196596403,5.559552873388482,310
191,-6460.241539404761,1503.556278506,1807.4182527444134,0.27717597809156536,-5.269012871564029,5.559488850178926,310
192,-6460.284929093131,1503.4342081043242,1807.3596661901706,0.27727018662990094,-5.2689786188577985,5.559528019056578,310
193,-6460.298649200835,1503.3794444232235,1807.2811483163266,0.27729781551116817,-5.268991822966474,5.559543111024429,310
194,-6460.285392748037,1503.5050879481707,1807.3454779364326,0.2771395796159924,-5.268987945007468,5.559507140202511,310
195,-6460.212089673647,1503.574799435429,1807.4824165074397,0.27725213262582604,-5.269029107458998,5.559487673383249,310
196,-6460.210037965354,1503.6584601300428,1807.4591203614773,0.277111099471349,-5.2690396857463595,5.5594617875911,310
197,-6460.323072016205,1503.3283132964211,1807.19580216803,0.27733057949315537,-5.268963445276241,5.55958891387219,310
198,-6460.245697493269,1503.5663884175287,1807.3873497689237,0.27716239951589583,-5.269006837910087,5.559504258095808,310
199,-6460.112337107956,1503.769141375657,1807.4970221385722,0.2772347896816375,-5.2691432038738935,5.559450970502072,310
200,-6026.120053420559,-130.40699013299871,3346.2180350685044,2.5873098538114414,-5.523451394760028,4.606469792230671,610
201,-6025.922271973221,-130.09083901514052,3346.416605087531,2.587280775673057,-5.523745222899999,4.606268356642881,610
202,-6026.226507567429,-130.42433483829876,3346.2315965415232,2.5871393896710697,-5.523373649772502,4.606485644595204,610
203,-6026.130372541076,-130.45070460602358,3346.2774270230275,2.587313781067033,-5.523419645978232,4.606436042727254,610
204,-6026.122267573691,-130.4941223697561,3346.221346108809,2.587382432721372,-5.523417501879192,4.606458065684422,610
205,-6025.973833918862,-130.4526722487528,3346.244621959118,2.587593607993096,-5.523523932969434,4.606417128553176,610
206,-6026.162847144292,-130.56554584678284,3346.1583050065988,2.5874104710224644,-5.523338361006478,4.606527682466001,610
207,-6026.2846307075815,-130.73618354806268,3345.9918640516184,2.587418753152673,-5.523165777156098,4.606676422071377,610
208,-6026.013875159332,-130.47859926886727,3346.1226647907442,2.58759495008174,-5.523485003868628,4.606507738699445,610
209,-6026.109097750901,-130.414104379255,3346.1898269202275,2.5873463086252744,-5.523463851705718,4.606475284245386,610
210,-6026.078096952886,-130.21557242245927,3346.362640273442,2.5871615958099112,-5.523563914267027,4.606363257827884,610
211,-6026.1694992502935,-130.35418274349553,3346.262740653197,2.587165192636641,-5.523444048393922,4.606447913712826,610
212,-6026.1220934504345,-130.50700856660106,3346.1517962261773,2.5874295234464775,-5.523383483560643,4.606525607293284,610
213,-6026.1307624545025,-130.55275550521407,3346.1736814476694,2.5874386676909538,-5.523370517740257,4.606495375312865,610
214,-6026.3122640411675,-130.60975740382267,3346.0456448628115,2.587247570193021,-5.523183723276648,4.606663216236974,610
215,-6026.242109358772,-130.64277317149202,3346.071676305924,2.587369840584664,-5.523255126017854,4.606602962589675,610
216,-6026.239961908583,-130.45316725864566,3346.193529626912,2.587145807761032,-5.523365940376477,4.606494989960852,610
217,-6026.534216148258,-130.9766918517131,3345.9676995583986,2.5872189672080266,-5.522873057840713,4.606762483133222,610
218,-6026.229987145098,-130.57176264123225,3346.0855497148773,2.5873103730600597,-5.523313690102864,4.606568084707926,610
219,-6026.152911191425,-130.5499772779119,3346.196853484017,2.5873942490288377,-5.5233467570651085,4.60650201087198,610
220,-6025.9075085446975,-130.2082298704428,3346.335126128184,2.587447885278048,-5.523697566528293,4.606331317073663,610
221,-6025.997112513803,-130.33657300460342,3346.2845119953317,2.5874172366901447,-5.523587343380901,4.606366497410644,610
222,-6026.104153141437,-130.34727872416562,3346.2019865305347,2.5872823055790497,-5.523513689284776,4.606456743016408,610
223,-6026.2573311772285,-130.68412354674766,3346.0771070644532,2.587386531369176,-5.523210846828571,4.606615165118739,610
224,-6026.245589029931,-130.6262545693643,3346.049355952529,2.5873729179684384,-5.523245377977758,4.606628338089461,610
225,-6026.000320760149,-130.39451146998223,3346.21325555351,2.5875075101770504,-5.523541084006978,4.606440931712123,610
226,-6026.326028044683,-130.78147576922498,3346.0321504927942,2.5873773447303283,-5.523123746389322,4.606659990228476,610
227,-6026.123333282298,-130.44238440279256,3346.151041934763,2.5873593813866753,-5.523435595218123,4.60650659070191,610
228,-6026.170957692153,-130.43175632988647,3346.2239863681816,2.587252840717538,-5.523388404560025,4.606492804686614,610
229,-6026.137899778566,-130.35173475511715,3346.2744612649753,2.587216624571193,-5.523458176488452,4.606440143803124,610
230,-6026.2411354992455,-130.5832860279745,3346.0522402975885,2.587333937682499,-5.523270070574786,4.606624815646199,610
231,-6026.129856377481,-130.4665106714583,3346.1928078243286,2.587351553783438,-5.523422551130237,4.60647755843958,610
232,-6026.24885429932,-130.52396466326724,3346.18966503672,2.5872002503044302,-5.52332062771281,4.606502975882047,610
233,-6026.12422085414,-130.4240413289938,3346.1639178596274,2.5873495634985644,-5.523423882315459,4.606516252262618,610
234,-6026.169922351216,-130.38665357326948,3346.2705938694276,2.587164356931635,-5.523461814118742,4.606405552473167,610
235,-6026.135565617803,-130.47556188833164,3346.208428823846,2.587353284469501,-5.523399873921956,4.606485185401027,610
236,-6026.013096834187,-130.27543355604945,3346.3315410694463,2.587337668713693,-5.523576443316581,4.606369485334018,610
237,-6026.327351555093,-130.62880956832348,3346.033551574677,2.5872291191652192,-5.523202274003805,4.606643317355332,610
238,-6026.2781942759175,-130.53358557276428,3346.1606838642224,2.5871881508040753,-5.523261410467446,4.6065600644076214,610
239,-6026.034616469283,-130.35484828645352,3346.1932900827364,2.5874228569806204,-5.523532228157809,4.606459619912316,610
240,-6025.88550129313,-130.01361843589126,3346.405775848349,2.587268423698105,-5.523842124557512,4.606234951307202,610
241,-6026.351926198197,-130.62386718771523,3346.0815811434823,2.5871685200843815,-5.523183371959234,4.606625436219756,610
242,-6026.085213404793,-130.44182274325215,3346.2149964179484,2.58740142365136,-5.523450431537972,4.606467122621737,610
243,-6026.027746461857,-130.41416341107907,3346.15923855885,2.5874934174091746,-5.523501611829306,4.606486237656484,610
244,-6026.262073452173,-130.47413408074925,3346.135821678261,2.587161356980933,-5.523321049048464,4.606557193474924,610
245,-6026.072614596097,-130.44277620657041,3346.2683246736838,2.587408744473457,-5.523459728697503,4.606430697333531,610
246,-6026.151097956251,-130.55791991668755,3346.1267094383124,2.5874442533187265,-5.523325320269106,4.606565187686411,610
